,model,scenario,exporter,importer,variable,unit,year,value,infrastructure
197,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2025,0.0,Shipping
198,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2030,263460.0,Shipping
199,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2030,65865.0,Shipping
200,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2030,1066015.0,Shipping
201,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2030,0.0,Shipping
202,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2030,9031.8,Shipping
203,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2030,21074.200000000004,Shipping
204,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2030,270954.0,Shipping
205,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2035,198852.0,Shipping
206,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2035,49713.0,Shipping
207,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2035,532205.0,Shipping
208,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2035,0.0,Shipping
209,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2035,5583.9,Shipping
210,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2035,13029.100000000002,Shipping
211,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2035,167517.0,Shipping
212,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2040,36596.0,Shipping
213,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2040,9149.0,Shipping
214,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2040,0.0,Shipping
215,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2040,0.0,Shipping
216,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2040,988.65,Shipping
217,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2040,2306.8500000000004,Shipping
218,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2040,29659.500000000004,Shipping
219,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2045,0.0,Shipping
220,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2045,0.0,Shipping
221,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2045,0.0,Shipping
222,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2045,0.0,Shipping
223,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2050,0.0,Shipping
224,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2050,0.0,Shipping
225,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2050,0.0,Shipping
226,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2050,0.0,Shipping
227,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2055,0.0,Shipping
228,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2055,0.0,Shipping
229,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2055,0.0,Shipping
230,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2055,0.0,Shipping
231,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2060,0.0,Shipping
232,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2060,0.0,Shipping
233,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2060,0.0,Shipping
234,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2060,0.0,Shipping
235,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2070,0.0,Shipping
236,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2070,0.0,Shipping
237,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2070,0.0,Shipping
238,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2070,0.0,Shipping
239,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2080,0.0,Shipping
240,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2080,0.0,Shipping
241,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2080,0.0,Shipping
242,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2080,0.0,Shipping
243,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2090,0.0,Shipping
244,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2090,0.0,Shipping
245,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2090,0.0,Shipping
246,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2090,0.0,Shipping
247,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2100,0.0,Shipping
248,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2100,0.0,Shipping
249,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2100,0.0,Shipping
250,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2100,0.0,Shipping
251,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LNG Tanker|R12_CHN,Mt-km,2110,0.0,Shipping
252,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Crude Tanker|R12_CHN,Mt-km,2110,0.0,Shipping
253,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|LH2 Tanker|R12_CHN,Mt-km,2110,0.0,Shipping
254,weu_security,REF,R12_GLB,R12_CHN,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_CHN,Mt-km,2110,0.0,Shipping
255,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2010,0.0,Pipeline
256,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2015,0.0,Pipeline
257,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2015,0.0,Pipeline
258,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2020,0.0,Pipeline
259,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2020,0.0,Pipeline
260,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2025,0.0,Pipeline
261,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2025,0.0,Pipeline
262,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2030,0.0,Pipeline
263,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2030,0.0,Pipeline
264,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2035,0.0,Pipeline
265,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2035,0.0,Pipeline
266,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2040,0.0,Pipeline
267,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2040,0.0,Pipeline
268,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2045,0.0,Pipeline
269,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2045,0.0,Pipeline
270,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2050,0.0,Pipeline
271,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2050,0.0,Pipeline
272,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2055,0.0,Pipeline
273,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2055,0.0,Pipeline
274,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2060,0.0,Pipeline
275,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2060,0.0,Pipeline
276,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2070,0.0,Pipeline
277,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2070,0.0,Pipeline
278,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2080,0.0,Pipeline
279,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2080,0.0,Pipeline
280,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2090,0.0,Pipeline
281,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2090,0.0,Pipeline
282,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2100,0.0,Pipeline
283,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2100,0.0,Pipeline
284,weu_security,REF,R12_EEU,R12_FSU,Trade|Infrastructure|Pipeline|Gas|R12_FSU,km,2110,0.0,Pipeline
285,weu_security,REF,R12_EEU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2110,0.0,Pipeline
286,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2010,0.0,Shipping
287,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2010,0.0,Shipping
288,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2010,0.0,Shipping
289,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2010,0.0,Shipping
290,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2015,0.0,Shipping
291,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2015,0.0,Shipping
292,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2015,0.0,Shipping
293,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2015,0.0,Shipping
294,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2020,0.0,Shipping
295,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2020,0.0,Shipping
296,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2020,0.0,Shipping
297,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2020,0.0,Shipping
298,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2025,0.0,Shipping
299,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2025,0.0,Shipping
300,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2025,0.0,Shipping
301,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2025,0.0,Shipping
302,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2030,0.0,Shipping
303,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2030,0.0,Shipping
304,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2030,0.0,Shipping
305,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2030,421.95,Shipping
306,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2030,984.5500000000001,Shipping
307,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2030,12658.5,Shipping
308,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2035,0.0,Shipping
309,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2035,0.0,Shipping
310,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2035,0.0,Shipping
311,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2035,39.15,Shipping
312,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2035,91.35000000000002,Shipping
313,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2035,1174.5,Shipping
314,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2040,0.0,Shipping
315,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2040,0.0,Shipping
316,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2040,0.0,Shipping
317,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2040,0.0,Shipping
318,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2045,0.0,Shipping
319,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2045,0.0,Shipping
320,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2045,0.0,Shipping
321,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2045,0.0,Shipping
322,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2050,0.0,Shipping
323,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2050,0.0,Shipping
324,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2050,0.0,Shipping
325,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2050,0.0,Shipping
326,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2055,0.0,Shipping
327,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2055,0.0,Shipping
328,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2055,0.0,Shipping
329,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2055,0.0,Shipping
330,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2060,0.0,Shipping
331,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2060,0.0,Shipping
332,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2060,0.0,Shipping
333,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2060,0.0,Shipping
334,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2070,0.0,Shipping
335,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2070,0.0,Shipping
336,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2070,0.0,Shipping
337,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2070,0.0,Shipping
338,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2080,0.0,Shipping
339,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2080,0.0,Shipping
340,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2080,0.0,Shipping
341,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2080,0.0,Shipping
342,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2090,0.0,Shipping
343,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2090,0.0,Shipping
344,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2090,0.0,Shipping
345,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2090,0.0,Shipping
346,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2100,0.0,Shipping
347,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2100,0.0,Shipping
348,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2100,0.0,Shipping
349,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2100,0.0,Shipping
350,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LNG Tanker|R12_EEU,Mt-km,2110,0.0,Shipping
351,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Crude Tanker|R12_EEU,Mt-km,2110,0.0,Shipping
352,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|LH2 Tanker|R12_EEU,Mt-km,2110,0.0,Shipping
353,weu_security,REF,R12_GLB,R12_EEU,Trade|Infrastructure|Shipping|Petroleum Tanker|R12_EEU,Mt-km,2110,0.0,Shipping
354,weu_security,REF,R12_FSU,R12_CHN,Trade|Infrastructure|Pipeline|Gas|R12_CHN,km,2010,0.0,Pipeline
355,weu_security,REF,R12_FSU,R12_EEU,Trade|Infrastructure|Pipeline|Gas|R12_EEU,km,2010,0.0,Pipeline
356,weu_security,REF,R12_FSU,R12_MEA,Trade|Infrastructure|Pipeline|Gas|R12_MEA,km,2010,0.0,Pipeline
357,weu_security,REF,R12_FSU,R12_PAS,Trade|Infrastructure|Pipeline|Gas|R12_PAS,km,2010,0.0,Pipeline
358,weu_security,REF,R12_FSU,R12_RCPA,Trade|Infrastructure|Pipeline|Gas|R12_RCPA,km,2010,0.0,Pipeline
359,weu_security,REF,R12_FSU,R12_SAS,Trade|Infrastructure|Pipeline|Gas|R12_SAS,km,2010,0.0,Pipeline
360,weu_security,REF,R12_FSU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2010,0.0,Pipeline
361,weu_security,REF,R12_FSU,R12_CHN,Trade|Infrastructure|Pipeline|Gas|R12_CHN,km,2015,0.0,Pipeline
362,weu_security,REF,R12_FSU,R12_EEU,Trade|Infrastructure|Pipeline|Gas|R12_EEU,km,2015,0.0,Pipeline
363,weu_security,REF,R12_FSU,R12_MEA,Trade|Infrastructure|Pipeline|Gas|R12_MEA,km,2015,0.0,Pipeline
364,weu_security,REF,R12_FSU,R12_PAS,Trade|Infrastructure|Pipeline|Gas|R12_PAS,km,2015,0.0,Pipeline
365,weu_security,REF,R12_FSU,R12_RCPA,Trade|Infrastructure|Pipeline|Gas|R12_RCPA,km,2015,0.0,Pipeline
366,weu_security,REF,R12_FSU,R12_SAS,Trade|Infrastructure|Pipeline|Gas|R12_SAS,km,2015,0.0,Pipeline
367,weu_security,REF,R12_FSU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2015,0.0,Pipeline
368,weu_security,REF,R12_FSU,R12_CHN,Trade|Infrastructure|Pipeline|Gas|R12_CHN,km,2020,0.0,Pipeline
369,weu_security,REF,R12_FSU,R12_EEU,Trade|Infrastructure|Pipeline|Gas|R12_EEU,km,2020,0.0,Pipeline
370,weu_security,REF,R12_FSU,R12_MEA,Trade|Infrastructure|Pipeline|Gas|R12_MEA,km,2020,0.0,Pipeline
371,weu_security,REF,R12_FSU,R12_PAS,Trade|Infrastructure|Pipeline|Gas|R12_PAS,km,2020,0.0,Pipeline
372,weu_security,REF,R12_FSU,R12_RCPA,Trade|Infrastructure|Pipeline|Gas|R12_RCPA,km,2020,0.0,Pipeline
373,weu_security,REF,R12_FSU,R12_SAS,Trade|Infrastructure|Pipeline|Gas|R12_SAS,km,2020,0.0,Pipeline
374,weu_security,REF,R12_FSU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2020,0.0,Pipeline
375,weu_security,REF,R12_FSU,R12_CHN,Trade|Infrastructure|Pipeline|Gas|R12_CHN,km,2025,0.0,Pipeline
376,weu_security,REF,R12_FSU,R12_EEU,Trade|Infrastructure|Pipeline|Gas|R12_EEU,km,2025,0.0,Pipeline
377,weu_security,REF,R12_FSU,R12_MEA,Trade|Infrastructure|Pipeline|Gas|R12_MEA,km,2025,0.0,Pipeline
378,weu_security,REF,R12_FSU,R12_PAS,Trade|Infrastructure|Pipeline|Gas|R12_PAS,km,2025,0.0,Pipeline
379,weu_security,REF,R12_FSU,R12_RCPA,Trade|Infrastructure|Pipeline|Gas|R12_RCPA,km,2025,0.0,Pipeline
380,weu_security,REF,R12_FSU,R12_SAS,Trade|Infrastructure|Pipeline|Gas|R12_SAS,km,2025,0.0,Pipeline
381,weu_security,REF,R12_FSU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2025,0.0,Pipeline
382,weu_security,REF,R12_FSU,R12_CHN,Trade|Infrastructure|Pipeline|Gas|R12_CHN,km,2030,78190.57835154004,Pipeline
383,weu_security,REF,R12_FSU,R12_EEU,Trade|Infrastructure|Pipeline|Gas|R12_EEU,km,2030,4438.828198764201,Pipeline
384,weu_security,REF,R12_FSU,R12_MEA,Trade|Infrastructure|Pipeline|Gas|R12_MEA,km,2030,0.0,Pipeline
385,weu_security,REF,R12_FSU,R12_PAS,Trade|Infrastructure|Pipeline|Gas|R12_PAS,km,2030,0.0,Pipeline
386,weu_security,REF,R12_FSU,R12_RCPA,Trade|Infrastructure|Pipeline|Gas|R12_RCPA,km,2030,0.0,Pipeline
387,weu_security,REF,R12_FSU,R12_SAS,Trade|Infrastructure|Pipeline|Gas|R12_SAS,km,2030,0.0,Pipeline
388,weu_security,REF,R12_FSU,R12_WEU,Trade|Infrastructure|Pipeline|Gas|R12_WEU,km,2030,6821.495590332375,Pipeline
389,weu_security,REF,R12_FSU,R12_CHN,Trade|Infrastructure|Pipeline|Gas|R12_CHN,km,2035,44332.24043302185,Pipeline
390,weu_security,REF,R12_FSU,R12_EEU,Trade|Infrastructure|Pipeline|Gas|R12_EEU,km,2035,6778.320730672576,Pipeline
